market_hash_name,date,median_price,volume,median_price_change_pct,volume_change_pct,median_price_7d_avg,volume_7d_avg
Revolution Case,2024-12-01 01:00:00+00:00,0.466,79747,0.021929824561403466,-0.10148275007323615,0.47842857142857137,91525.57142857143
Revolution Case,2024-12-02 01:00:00+00:00,0.483,63999,0.03648068669527893,-0.19747451314783004,0.47528571428571426,92416.28571428571
Revolution Case,2024-12-03 01:00:00+00:00,0.495,63034,0.024844720496894457,-0.015078360599384388,0.4724285714285715,93429.57142857143
Revolution Case,2024-12-04 01:00:00+00:00,0.477,106382,-0.036363636363636376,0.6876923565060127,0.47114285714285714,92462.28571428571
Revolution Case,2024-12-05 01:00:00+00:00,0.486,82851,0.018867924528301883,-0.22119343497960187,0.4754285714285715,84169.57142857143
Revolution Case,2024-12-06 01:00:00+00:00,0.495,74190,0.0185185185185186,-0.10453706050620992,0.4797142857142857,79851.0
Revolution Case,2024-12-07 01:00:00+00:00,0.496,77153,0.002020202020202033,0.03993799703464074,0.4854285714285714,78193.71428571429
Revolution Case,2024-12-08 01:00:00+00:00,0.495,67728,-0.0020161290322581182,-0.12215986416600777,0.4895714285714286,76476.71428571429
Revolution Case,2024-12-09 01:00:00+00:00,0.509,58445,0.028282828282828243,-0.13706295771320576,0.49328571428571427,75683.28571428571
Revolution Case,2024-12-10 01:00:00+00:00,0.514,60160,0.00982318271119853,0.02934382753015652,0.496,75272.71428571429
Revolution Case,2024-12-11 01:00:00+00:00,0.473,94901,-0.0797665369649806,0.5774767287234042,0.49542857142857144,73632.57142857143
Revolution Case,2024-12-12 01:00:00+00:00,0.468,78984,-0.010570824524312794,-0.16772215255898248,0.4928571428571429,73080.14285714286
Revolution Case,2024-12-13 01:00:00+00:00,0.484,79762,0.03418803418803407,0.0098500962220196,0.49128571428571427,73876.14285714286
Revolution Case,2024-12-14 01:00:00+00:00,0.481,79047,-0.006198347107438051,-0.0089641684009929,0.48914285714285716,74146.71428571429
Revolution Case,2024-12-15 01:00:00+00:00,0.479,74562,-0.004158004158004158,-0.05673839614406617,0.4868571428571428,75123.0
Revolution Case,2024-12-16 01:00:00+00:00,0.482,65907,0.006263048016701411,-0.11607789490625253,0.48300000000000004,76189.0
Revolution Case,2024-12-17 01:00:00+00:00,0.48,66213,-0.004149377593360981,0.004642905912877193,0.47814285714285715,77053.71428571429
Revolution Case,2024-12-18 01:00:00+00:00,0.455,104947,-0.05208333333333326,0.5849908628215004,0.47557142857142853,78488.85714285714
Revolution Case,2024-12-19 01:00:00+00:00,0.449,101319,-0.013186813186813251,-0.03456983048586426,0.47285714285714286,81679.57142857143
Revolution Case,2024-12-20 01:00:00+00:00,0.459,99290,0.022271714922049046,-0.020025858920834194,0.4692857142857143,84469.28571428571
Revolution Case,2024-12-21 01:00:00+00:00,0.458,89908,-0.002178649237472796,-0.09449088528552729,0.466,86020.85714285714
Revolution Case,2024-12-22 01:00:00+00:00,0.471,90149,0.028384279475982543,0.0026805178627040682,0.46485714285714286,88247.57142857143
Revolution Case,2024-12-23 01:00:00+00:00,0.475,75395,0.00849256900212314,-0.1636623811689536,0.46385714285714286,89603.0
Revolution Case,2024-12-24 01:00:00+00:00,0.488,71377,0.02736842105263171,-0.05329265866436761,0.46499999999999997,90340.71428571429
Revolution Case,2024-12-25 01:00:00+00:00,0.478,120159,-0.020491803278688492,0.6834414447230901,0.46828571428571425,92513.85714285714
Revolution Case,2024-12-26 01:00:00+00:00,0.474,100750,-0.008368200836820106,-0.16152764254030072,0.47185714285714286,92432.57142857143
Revolution Case,2024-12-27 01:00:00+00:00,0.475,89463,0.0021097046413502962,-0.11202977667493796,0.47414285714285714,91028.71428571429
Revolution Case,2024-12-28 01:00:00+00:00,0.48,84558,0.010526315789473717,-0.054827135240266944,0.4772857142857143,90264.42857142857
Revolution Case,2024-12-29 01:00:00+00:00,0.485,77144,0.01041666666666674,-0.08767946261737503,0.47928571428571426,88406.57142857143
Revolution Case,2024-12-30 01:00:00+00:00,0.491,72380,0.012371134020618513,-0.06175464067198999,0.4815714285714286,87975.85714285714
Revolution Case,2024-12-31 01:00:00+00:00,0.513,74711,0.044806517311609007,0.03220502901353961,0.48514285714285715,88452.14285714286
Revolution Case,2025-01-01 01:00:00+00:00,0.493,116835,-0.03898635477582846,0.5638259426322765,0.48728571428571427,87977.28571428571
Revolution Case,2025-01-02 01:00:00+00:00,0.478,95823,-0.030425963488843855,-0.17984336885351138,0.4878571428571429,87273.42857142857
Revolution Case,2025-01-03 01:00:00+00:00,0.494,86239,0.03347280334728042,-0.10001774104338201,0.49057142857142855,86812.85714285714
Revolution Case,2025-01-04 01:00:00+00:00,0.517,94845,0.046558704453441235,0.09979243729635079,0.4958571428571429,88282.42857142857
Revolution Case,2025-01-05 01:00:00+00:00,0.539,99931,0.042553191489361764,0.05362433444040282,0.5035714285714286,91537.71428571429
Revolution Case,2025-01-06 01:00:00+00:00,0.569,96862,0.055658627087198376,-0.030711190721597892,0.5147142857142857,95035.14285714286
Revolution Case,2025-01-07 01:00:00+00:00,0.63,82255,0.10720562390158173,-0.15080217216245795,0.5314285714285714,96112.85714285714
Revolution Case,2025-01-08 01:00:00+00:00,0.593,112507,-0.058730158730158744,0.36778311348854165,0.5457142857142857,95494.57142857143
Revolution Case,2025-01-09 01:00:00+00:00,0.594,97597,0.001686340640809414,-0.13252508732789958,0.5622857142857143,95748.0
Revolution Case,2025-01-10 01:00:00+00:00,0.638,94399,0.07407407407407418,-0.03276740063731465,0.5828571428571429,96913.71428571429
Revolution Case,2025-01-11 01:00:00+00:00,0.647,83241,0.014106583072100332,-0.11820040466530368,0.6014285714285714,95256.0
Revolution Case,2025-01-12 01:00:00+00:00,0.648,72009,0.0015455950540959051,-0.1349335063250081,0.617,91267.14285714286
Revolution Case,2025-01-13 01:00:00+00:00,0.665,56756,0.026234567901234573,-0.21182074462914358,0.6307142857142857,85537.71428571429
Revolution Case,2025-01-14 01:00:00+00:00,0.66,62070,-0.007518796992481258,0.09362886743251808,0.635,82654.14285714286
Revolution Case,2025-01-15 01:00:00+00:00,0.596,123983,-0.09696969696969704,0.9974705977122604,0.6354285714285715,84293.57142857143
Revolution Case,2025-01-16 01:00:00+00:00,0.561,96223,-0.05872483221476499,-0.22390166393779798,0.6307142857142857,84097.28571428571
Revolution Case,2025-01-17 01:00:00+00:00,0.578,90570,0.030303030303030054,-0.058748947756773306,0.6221428571428572,83550.28571428571
Revolution Case,2025-01-18 01:00:00+00:00,0.606,94234,0.04844290657439454,0.04045489676493319,0.6162857142857143,85120.71428571429
Revolution Case,2025-01-19 01:00:00+00:00,0.604,78435,-0.0033003300330033403,-0.16765710889912344,0.6100000000000001,86038.71428571429
Revolution Case,2025-01-20 01:00:00+00:00,0.598,65212,-0.009933774834437137,-0.16858545292280236,0.6004285714285714,87246.71428571429
Revolution Case,2025-01-21 01:00:00+00:00,0.603,60147,0.008361204013378032,-0.07766975403300003,0.5922857142857143,86972.0
Revolution Case,2025-01-22 01:00:00+00:00,0.582,119342,-0.03482587064676623,0.9841721116597668,0.5902857142857142,86309.0
Revolution Case,2025-01-23 01:00:00+00:00,0.587,97540,0.00859106529209619,-0.1826850563925525,0.594,86497.14285714286
Revolution Case,2025-01-24 01:00:00+00:00,0.599,89222,0.020442930153321992,-0.08527783473446793,0.5970000000000001,86304.57142857143
Revolution Case,2025-01-25 01:00:00+00:00,0.603,86493,0.006677796327211993,-0.03058662661675371,0.5965714285714286,85198.71428571429
Revolution Case,2025-01-26 01:00:00+00:00,0.612,77772,0.014925373134328401,-0.10082896881828585,0.5977142857142858,85104.0
Revolution Case,2025-01-27 01:00:00+00:00,0.622,68431,0.016339869281045694,-0.120107493699532,0.6011428571428572,85563.85714285714
Revolution Case,2025-01-28 01:00:00+00:00,0.639,79197,0.027331189710610992,0.15732635793719218,0.6062857142857142,88285.28571428571
Revolution Case,2025-01-29 01:00:00+00:00,0.611,135814,-0.0438184663536777,0.714888190209225,0.6104285714285714,90638.42857142857
Revolution Case,2025-01-30 01:00:00+00:00,0.602,102171,-0.014729950900163713,-0.24771378502952568,0.6125714285714287,91300.0
Revolution Case,2025-01-31 01:00:00+00:00,0.626,91737,0.039867109634551534,-0.10212291158939424,0.6164285714285714,91659.28571428571
Revolution Case,2025-02-01 01:00:00+00:00,0.642,87382,0.025559105431310014,-0.04747266642685066,0.622,91786.28571428571
Revolution Case,2025-02-02 01:00:00+00:00,0.645,79680,0.004672897196261738,-0.08814172255155528,0.6267142857142857,92058.85714285714
Revolution Case,2025-02-03 01:00:00+00:00,0.647,61092,0.0031007751937983663,-0.23328313253012045,0.6302857142857142,91010.42857142857
Revolution Case,2025-02-04 01:00:00+00:00,0.653,65977,0.009273570324574987,0.07996136973744505,0.6322857142857143,89121.85714285714
Revolution Case,2025-02-05 01:00:00+00:00,0.626,129331,-0.04134762633996936,0.9602437212968156,0.6344285714285715,88195.71428571429
Revolution Case,2025-02-06 01:00:00+00:00,0.629,105901,0.004792332268370503,-0.18116306222019474,0.6382857142857142,88728.57142857143
Revolution Case,2025-02-07 01:00:00+00:00,0.653,95949,0.038155802861685295,-0.09397456114673142,0.6421428571428571,89330.28571428571
Revolution Case,2025-02-08 01:00:00+00:00,0.666,91398,0.019908116385911168,-0.047431447956727046,0.6455714285714286,89904.0
Revolution Case,2025-02-09 01:00:00+00:00,0.654,73915,-0.018018018018018056,-0.19128427317884422,0.6468571428571429,89080.42857142857
Revolution Case,2025-02-10 01:00:00+00:00,0.662,64493,0.012232415902140747,-0.12747074342149767,0.649,89566.28571428571
Revolution Case,2025-02-11 01:00:00+00:00,0.662,63140,0.0,-0.020979020979020935,0.6502857142857144,89161.0
Revolution Case,2025-02-12 01:00:00+00:00,0.626,127972,-0.05438066465256797,1.0267975926512514,0.6502857142857144,88966.85714285714
Revolution Case,2025-02-13 01:00:00+00:00,0.62,99084,-0.009584664536741228,-0.22573687994248737,0.649,87993.0
Revolution Case,2025-02-14 01:00:00+00:00,0.632,84444,0.019354838709677358,-0.14775342133946956,0.646,86349.42857142857
Revolution Case,2025-02-15 01:00:00+00:00,0.64,85461,0.012658227848101333,0.012043484439391738,0.6422857142857142,85501.28571428571
Revolution Case,2025-02-16 01:00:00+00:00,0.646,78376,0.009374999999999911,-0.08290331262213169,0.6411428571428571,86138.57142857143
Revolution Case,2025-02-17 01:00:00+00:00,0.673,71262,0.04179566563467496,-0.09076758191283041,0.6427142857142858,87105.57142857143
Revolution Case,2025-02-18 01:00:00+00:00,0.677,69442,0.005943536404160454,-0.025539558249838668,0.6448571428571429,88005.85714285714
Revolution Case,2025-02-19 01:00:00+00:00,0.655,135704,-0.03249630723781394,0.9542063880648599,0.649,89110.42857142857
Revolution Case,2025-02-20 01:00:00+00:00,0.662,104796,0.010687022900763399,-0.22776041973707484,0.655,89926.42857142857
Revolution Case,2025-02-21 01:00:00+00:00,0.689,102479,0.04078549848942581,-0.02210962250467574,0.6631428571428571,92502.85714285714
Revolution Case,2025-02-22 01:00:00+00:00,0.698,98493,0.013062409288824295,-0.038895773768284236,0.6714285714285715,94364.57142857143
Revolution Case,2025-02-23 01:00:00+00:00,0.695,86083,-0.004297994269340966,-0.12599880194531587,0.6784285714285715,95465.57142857143
Revolution Case,2025-02-24 01:00:00+00:00,0.707,66692,0.01726618705035965,-0.2252593427273678,0.6832857142857144,94812.71428571429
Revolution Case,2025-02-25 01:00:00+00:00,0.699,62665,-0.011315417256011373,-0.060382054819168696,0.6864285714285714,93844.57142857143
Revolution Case,2025-02-26 01:00:00+00:00,0.672,135846,-0.03862660944205998,1.1678129737493017,0.6888571428571427,93864.85714285714
Revolution Case,2025-02-27 01:00:00+00:00,0.658,96977,-0.02083333333333337,-0.2861254656007538,0.6882857142857143,92747.85714285714
Revolution Case,2025-02-28 01:00:00+00:00,0.672,89006,0.02127659574468077,-0.08219474720810094,0.6858571428571428,90823.14285714286
Revolution Case,2025-03-01 01:00:00+00:00,0.665,86020,-0.01041666666666663,-0.03354830011459897,0.6811428571428573,89041.28571428571
Revolution Case,2025-03-02 01:00:00+00:00,0.663,79102,-0.003007518796992459,-0.08042315740525463,0.6765714285714285,88044.0
Revolution Case,2025-03-03 01:00:00+00:00,0.674,67755,0.016591251885369473,-0.14344770043740995,0.6718571428571429,88195.85714285714
Revolution Case,2025-03-04 01:00:00+00:00,0.672,62177,-0.0029673590504450953,-0.08232602759943919,0.668,88126.14285714286
Revolution Case,2025-03-05 01:00:00+00:00,0.64,128467,-0.04761904761904767,1.066149862489345,0.6634285714285715,87072.0
Revolution Case,2025-03-06 01:00:00+00:00,0.641,104914,0.0015624999999999112,-0.1833389119384745,0.6610000000000001,88205.85714285714
Revolution Case,2025-03-07 01:00:00+00:00,0.643,89086,0.0031201248049921304,-0.15086642392816974,0.6568571428571428,88217.28571428571
Revolution Case,2025-03-08 01:00:00+00:00,0.651,90329,0.012441679626749691,0.013952809644613096,0.6548571428571429,88832.85714285714
Revolution Case,2025-03-09 01:00:00+00:00,0.653,80193,0.003072196620583778,-0.11221202493108529,0.6534285714285714,88988.71428571429
Revolution Case,2025-03-10 01:00:00+00:00,0.664,69519,0.016845329249617125,-0.13310388687291907,0.652,89240.71428571429
Revolution Case,2025-03-11 01:00:00+00:00,0.668,71267,0.006024096385542244,0.025144205181317325,0.6514285714285715,90539.28571428571
Revolution Case,2025-03-12 01:00:00+00:00,0.625,125578,-0.06437125748503003,0.7620778200289053,0.6492857142857142,90126.57142857143
Revolution Case,2025-03-13 01:00:00+00:00,0.606,104439,-0.030399999999999983,-0.16833362531653628,0.6442857142857142,90058.71428571429
Revolution Case,2025-03-14 01:00:00+00:00,0.591,108401,-0.024752475247524774,0.037936020069131215,0.6368571428571429,92818.0
Revolution Case,2025-03-15 01:00:00+00:00,0.574,103214,-0.02876480541455162,-0.04785011208383683,0.6258571428571429,94658.71428571429
Revolution Case,2025-03-16 01:00:00+00:00,0.577,90253,0.005226480836237002,-0.12557405003197242,0.615,96095.85714285714
Revolution Case,2025-03-17 01:00:00+00:00,0.607,69422,0.051993067590987874,-0.23080673218618775,0.6068571428571429,96082.0
Revolution Case,2025-03-18 01:00:00+00:00,0.608,69719,0.0016474464579900872,0.004278182708651546,0.5982857142857142,95860.85714285714
Revolution Case,2025-03-19 01:00:00+00:00,0.558,128072,-0.08223684210526305,0.8369741390438761,0.5887142857142856,96217.14285714286
Revolution Case,2025-03-20 01:00:00+00:00,0.541,92731,-0.03046594982078854,-0.2759463426822413,0.5794285714285714,94544.57142857143
Revolution Case,2025-03-21 01:00:00+00:00,0.56,79875,0.03512014787430684,-0.13863756456848308,0.575,90469.42857142857
Revolution Case,2025-03-22 01:00:00+00:00,0.557,83452,-0.005357142857142838,0.04478247261345847,0.5725714285714286,87646.28571428571
Revolution Case,2025-03-23 01:00:00+00:00,0.568,80331,0.019748653500897495,-0.037398744188275934,0.5712857142857143,86228.85714285714
Revolution Case,2025-03-24 01:00:00+00:00,0.57,64287,0.0035211267605634866,-0.19972364342532767,0.5660000000000001,85495.28571428571
Revolution Case,2025-03-25 01:00:00+00:00,0.58,71882,0.01754385964912286,0.11814208160281248,0.562,85804.28571428571
Revolution Case,2025-03-26 01:00:00+00:00,0.54,112165,-0.06896551724137923,0.5604045519045102,0.5594285714285715,83531.85714285714
Revolution Case,2025-03-27 01:00:00+00:00,0.552,95024,0.022222222222222143,-0.1528195069763295,0.561,83859.42857142857
Revolution Case,2025-03-28 01:00:00+00:00,0.573,84591,0.0380434782608694,-0.10979331537295844,0.5628571428571428,84533.14285714286
Revolution Case,2025-03-29 01:00:00+00:00,0.595,85985,0.03839441535776622,0.016479294487593332,0.5682857142857143,84895.0
Revolution Case,2025-03-30 01:00:00+00:00,0.595,74627,0.0,-0.13209280688492175,0.5721428571428572,84080.14285714286
Revolution Case,2025-03-31 01:00:00+00:00,0.597,66355,0.003361344537815114,-0.11084460047971911,0.576,84375.57142857143
Revolution Case,2025-04-01 01:00:00+00:00,0.56,91272,-0.061976549413735205,0.37551051164192595,0.5731428571428571,87145.57142857143
Revolution Case,2025-04-02 01:00:00+00:00,0.545,145217,-0.0267857142857143,0.5910355859409238,0.5738571428571427,91867.28571428571
Revolution Case,2025-04-03 01:00:00+00:00,0.567,89478,0.04036697247706411,-0.3838324714048631,0.576,91075.0
Revolution Case,2025-04-04 01:00:00+00:00,0.589,83684,0.03880070546737224,-0.0647533471914884,0.5782857142857143,90945.42857142857
Revolution Case,2025-04-05 01:00:00+00:00,0.591,80340,0.00339558573853993,-0.0399598489555949,0.5777142857142857,90139.0
Revolution Case,2025-04-06 01:00:00+00:00,0.586,70600,-0.008460236886632888,-0.12123475230271352,0.5764285714285714,89563.71428571429
Revolution Case,2025-04-07 01:00:00+00:00,0.595,58685,0.015358361774744145,-0.16876770538243624,0.5761428571428571,88468.0
Revolution Case,2025-04-08 01:00:00+00:00,0.594,59616,-0.001680672268907557,0.015864360569140423,0.5810000000000001,83945.71428571429
Revolution Case,2025-04-09 01:00:00+00:00,0.573,117060,-0.03535353535353536,0.9635668276972624,0.585,79923.28571428571
Revolution Case,2025-04-10 01:00:00+00:00,0.575,90591,0.003490401396160525,-0.22611481291645308,0.5861428571428571,80082.28571428571
Revolution Case,2025-04-11 01:00:00+00:00,0.58,80600,0.008695652173912993,-0.11028689384155155,0.5848571428571429,79641.71428571429
Revolution Case,2025-04-12 01:00:00+00:00,0.587,77732,0.012068965517241459,-0.03558312655086848,0.5842857142857143,79269.14285714286
Revolution Case,2025-04-13 01:00:00+00:00,0.585,69706,-0.0034071550255536653,-0.10325219986620693,0.5841428571428571,79141.42857142857
Revolution Case,2025-04-14 01:00:00+00:00,0.584,49540,-0.0017094017094017033,-0.28930077755143024,0.5825714285714285,77835.0
Revolution Case,2025-04-15 01:00:00+00:00,0.586,55995,0.003424657534246478,0.1302987484860718,0.5814285714285713,77317.71428571429
Revolution Case,2025-04-16 01:00:00+00:00,0.552,108598,-0.05802047781569952,0.9394231627823912,0.5784285714285714,76108.85714285714
Revolution Case,2025-04-17 01:00:00+00:00,0.553,86010,0.0018115942028984477,-0.20799646402327854,0.5752857142857142,75454.42857142857
Revolution Case,2025-04-18 01:00:00+00:00,0.568,82088,0.02712477396021673,-0.04559934891291706,0.5735714285714285,75667.0
Revolution Case,2025-04-19 01:00:00+00:00,0.563,66054,-0.008802816901408494,-0.19532696618263323,0.5701428571428571,73998.71428571429
Revolution Case,2025-04-20 01:00:00+00:00,0.558,60777,-0.00888099467140302,-0.07988918157870828,0.5662857142857143,72723.14285714286
Revolution Case,2025-04-21 01:00:00+00:00,0.56,54615,0.0035842293906809264,-0.1013870378597167,0.5628571428571428,73448.14285714286
Revolution Case,2025-04-22 01:00:00+00:00,0.567,52807,0.012499999999999734,-0.03310445848210197,0.5601428571428572,72992.71428571429
Revolution Case,2025-04-23 01:00:00+00:00,0.534,103821,-0.05820105820105803,0.9660461681216506,0.5575714285714286,72310.28571428571
Revolution Case,2025-04-24 01:00:00+00:00,0.534,78275,0.0,-0.24605811926296217,0.5548571428571428,71205.28571428571
Revolution Case,2025-04-25 01:00:00+00:00,0.54,77119,0.011235955056179803,-0.014768444586394147,0.5508571428571428,70495.42857142857
Revolution Case,2025-04-26 01:00:00+00:00,0.552,73972,0.022222222222222143,-0.04080706440695547,0.5492857142857143,71626.57142857143
Revolution Case,2025-04-27 01:00:00+00:00,0.555,59032,0.005434782608695565,-0.20196831233439683,0.5488571428571428,71377.28571428571
Revolution Case,2025-04-28 01:00:00+00:00,0.563,53648,0.014414414414414267,-0.09120477029407781,0.5492857142857143,71239.14285714286
Revolution Case,2025-04-29 01:00:00+00:00,0.568,57978,0.008880994671403242,0.08071130331046827,0.5494285714285715,71977.85714285714
Revolution Case,2025-04-30 01:00:00+00:00,0.562,114467,-0.010563380281689905,0.9743178446997136,0.5534285714285715,73498.71428571429
Revolution Case,2025-05-01 01:00:00+00:00,0.577,99803,0.02669039145907459,-0.12810679060340535,0.5595714285714286,76574.14285714286
Revolution Case,2025-05-02 01:00:00+00:00,0.598,90444,0.036395147313691645,-0.0937747362303738,0.5678571428571428,78477.71428571429
Revolution Case,2025-05-03 01:00:00+00:00,0.606,81379,0.013377926421404673,-0.10022776524700372,0.5755714285714285,79535.85714285714
Revolution Case,2025-05-04 01:00:00+00:00,0.624,90158,0.02970297029702973,0.10787795377185772,0.5854285714285714,83982.42857142857
Revolution Case,2025-05-05 01:00:00+00:00,0.632,65514,0.012820512820512775,-0.2733423545331529,0.5952857142857143,85677.57142857143
Revolution Case,2025-05-06 01:00:00+00:00,0.645,68000,0.020569620253164667,0.0379460878590836,0.6062857142857142,87109.28571428571
Revolution Case,2025-05-07 01:00:00+00:00,0.631,124771,-0.02170542635658912,0.8348676470588234,0.6161428571428571,88581.28571428571
Revolution Case,2025-05-08 01:00:00+00:00,0.637,101431,0.009508716323296307,-0.18706269886431948,0.6247142857142858,88813.85714285714
Revolution Case,2025-05-09 01:00:00+00:00,0.653,82997,0.02511773940345363,-0.18173931046721414,0.6325714285714286,87750.0
Revolution Case,2025-05-10 01:00:00+00:00,0.666,84903,0.019908116385911168,0.022964685470559187,0.6411428571428572,88253.42857142857
Revolution Case,2025-05-11 01:00:00+00:00,0.657,66338,-0.013513513513513487,-0.2186612958317138,0.6458571428571428,84850.57142857143
Revolution Case,2025-05-12 01:00:00+00:00,0.659,54785,0.003044140030441511,-0.1741535771352769,0.6497142857142857,83317.85714285714
Revolution Case,2025-05-13 01:00:00+00:00,0.645,59972,-0.02124430955993928,0.0946792005110888,0.6497142857142857,82171.0
Revolution Case,2025-05-14 01:00:00+00:00,0.615,105232,-0.04651162790697683,0.754685519909291,0.6474285714285715,79379.71428571429
Revolution Case,2025-05-15 01:00:00+00:00,0.599,77155,-0.026016260162601612,-0.2668104759008667,0.642,75911.71428571429
Revolution Case,2025-05-16 01:00:00+00:00,0.608,71921,0.015025041736226985,-0.067837470027866,0.6355714285714286,74329.42857142857
Revolution Case,2025-05-17 01:00:00+00:00,0.623,73746,0.024671052631578982,0.025375064306669914,0.6294285714285713,72735.57142857143
Revolution Case,2025-05-18 01:00:00+00:00,0.635,67068,0.019261637239165408,-0.09055406394923116,0.6262857142857142,72839.85714285714
Revolution Case,2025-05-19 01:00:00+00:00,0.654,60174,0.02992125984251981,-0.10279119699409556,0.6255714285714286,73609.71428571429
Revolution Case,2025-05-20 01:00:00+00:00,0.643,59124,-0.016819571865443472,-0.017449396749426693,0.6252857142857142,73488.57142857143
Revolution Case,2025-05-21 01:00:00+00:00,0.621,105872,-0.034214618973561484,0.7906772207563764,0.6261428571428571,73580.0
Revolution Case,2025-05-22 01:00:00+00:00,0.619,81924,-0.0032206119162641045,-0.22619767266132684,0.6290000000000001,74261.28571428571
Revolution Case,2025-05-23 01:00:00+00:00,0.607,105987,-0.01938610662358642,0.29372345100336905,0.6288571428571429,79127.85714285714
Revolution Case,2025-05-24 01:00:00+00:00,0.61,82450,0.0049423393739702615,-0.22207440535159972,0.627,80371.28571428571
Revolution Case,2025-05-25 01:00:00+00:00,0.614,72502,0.006557377049180246,-0.12065494238932684,0.624,81147.57142857143
Revolution Case,2025-05-26 01:00:00+00:00,0.626,64128,0.019543973941368087,-0.11550026206173625,0.62,81712.42857142857
Revolution Case,2025-05-27 01:00:00+00:00,0.619,65514,-0.011182108626198062,0.021613023952095745,0.6165714285714285,82625.28571428571
Revolution Case,2025-05-28 01:00:00+00:00,0.607,110484,-0.01938610662358642,0.6864181701621028,0.6145714285714285,83284.14285714286
Revolution Case,2025-05-29 01:00:00+00:00,0.61,90745,0.0049423393739702615,-0.17865935339053618,0.6132857142857143,84544.28571428571
Revolution Case,2025-05-30 01:00:00+00:00,0.622,80662,0.01967213114754096,-0.11111355997575623,0.6154285714285714,80926.42857142857
Revolution Case,2025-05-31 01:00:00+00:00,0.627,75180,0.008038585209003246,-0.06796260940715582,0.6178571428571429,79887.85714285714
Revolution Case,2025-06-01 01:00:00+00:00,0.636,77214,0.014354066985645897,0.027055067837190805,0.6209999999999999,80561.0
Revolution Case,2025-06-02 01:00:00+00:00,0.635,63747,-0.0015723270440252124,-0.174411376175305,0.6222857142857142,80506.57142857143
Revolution Case,2025-06-03 01:00:00+00:00,0.642,61068,0.011023622047244164,-0.042025507082686264,0.6255714285714286,79871.42857142857
Revolution Case,2025-06-04 01:00:00+00:00,0.623,105621,-0.029595015576324046,0.7295637649832973,0.6278571428571429,79176.71428571429
Revolution Case,2025-06-05 01:00:00+00:00,0.626,81897,0.0048154093097914075,-0.2246144232681001,0.6301428571428571,77912.71428571429
Revolution Case,2025-06-06 01:00:00+00:00,0.634,74396,0.012779552715654896,-0.09159065655640619,0.6318571428571429,77017.57142857143
Revolution Case,2025-06-07 01:00:00+00:00,0.638,75131,0.006309148264984188,0.009879563417388049,0.6334285714285715,77010.57142857143
Revolution Case,2025-06-08 01:00:00+00:00,0.648,65007,0.01567398119122254,-0.1347513010608138,0.6351428571428571,75266.71428571429
Revolution Case,2025-06-09 01:00:00+00:00,0.66,66186,0.0185185185185186,0.018136508376020988,0.6387142857142857,75615.14285714286
Revolution Case,2025-06-10 01:00:00+00:00,0.657,60127,-0.004545454545454519,-0.09154503973650019,0.6408571428571428,75480.71428571429
Revolution Case,2025-06-11 01:00:00+00:00,0.613,97893,-0.06697108066971091,0.6281038468574849,0.6394285714285715,74376.71428571429
Revolution Case,2025-06-12 01:00:00+00:00,0.613,77882,0.0,-0.2044170676146405,0.6375714285714286,73803.14285714286
Revolution Case,2025-06-13 01:00:00+00:00,0.629,67904,0.02610114192495927,-0.12811689478955346,0.6368571428571429,72875.71428571429
Revolution Case,2025-06-14 01:00:00+00:00,0.643,68417,0.022257551669316422,0.007554783223374217,0.6375714285714286,71916.57142857143
Revolution Case,2025-06-15 01:00:00+00:00,0.641,60064,-0.0031104199066873672,-0.1220895391496265,0.6365714285714285,71210.42857142857
Revolution Case,2025-06-16 01:00:00+00:00,0.636,54612,-0.007800312012480548,-0.09076984549813527,0.6331428571428571,69557.0
Revolution Case,2025-06-17 01:00:00+00:00,0.627,56442,-0.014150943396226467,0.03350911887497254,0.6288571428571429,69030.57142857143
Revolution Case,2025-06-18 01:00:00+00:00,0.605,102052,-0.03508771929824561,0.8080861769604195,0.6277142857142858,69624.71428571429
Revolution Case,2025-06-19 01:00:00+00:00,0.613,85843,0.013223140495867813,-0.15883079214518092,0.6277142857142858,70762.0
Revolution Case,2025-06-20 01:00:00+00:00,0.614,74284,0.0016313213703098572,-0.13465279638409655,0.6255714285714287,71673.42857142857
Revolution Case,2025-06-21 01:00:00+00:00,0.617,73116,0.004885993485342022,-0.015723439771686998,0.6218571428571428,72344.71428571429
Revolution Case,2025-06-22 01:00:00+00:00,0.614,67347,-0.004862236628849326,-0.07890201870999503,0.618,73385.14285714286
Revolution Case,2025-06-23 01:00:00+00:00,0.612,56305,-0.0032573289902280145,-0.16395682064531458,0.6145714285714285,73627.0
Revolution Case,2025-06-24 01:00:00+00:00,0.607,58237,-0.008169934640522847,0.03431311606429266,0.6117142857142858,73883.42857142857
Revolution Case,2025-06-25 01:00:00+00:00,0.603,111740,-0.00658978583196046,0.9187114720881913,0.6114285714285714,75267.42857142857
Revolution Case,2025-06-26 01:00:00+00:00,0.614,101924,0.018242122719734688,-0.08784678718453554,0.6115714285714285,77564.71428571429
Revolution Case,2025-06-27 01:00:00+00:00,0.62,105159,0.009771986970684043,0.03173933519092653,0.6124285714285714,81975.42857142857
Revolution Case,2025-06-28 01:00:00+00:00,0.629,92379,0.014516129032258185,-0.12153025418651753,0.6141428571428572,84727.28571428571
Revolution Case,2025-06-29 01:00:00+00:00,0.633,84024,0.006359300476947549,-0.09044263306595657,0.6168571428571428,87109.71428571429
